tau;amplptb;seed;omega_m_m_2;sigma_ksi;mu_m_m;intptb;omega_b_2;mu_g;wmin;type;mu_b;sigma_e;rateptb;omega_m_e_2;rho_t;mu_m_e;mu_m_g;omega_m_g_2;int_t0;rate_t0;ampl_t0;sdmu;omega2;generation;epsilon;nsurv;ksi;meanz;varz;meang;varg;meanm_m;varm_m;meanm_g;varm_g;meanm_e;varm_e;meanb;varb;file
0.25;2;168265316;100;0.01;0;6;100;0.01;0;three_types;0;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;4.40661;3069;-0.00206416;-1.27412;1.08423;0.0352688;0.125263;0;0;0;0;-0.959243;0.00350692;0;0;./core_309/sim_evolving_m_11_11_2016_122206_126360496
0.25;2;181185579;100;0.01;0;-6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-6.57176;3013;-0.0113729;-6.644;1.20613;-0.438958;0.121837;0;0;0;0;-0.174755;0.000820979;1.1048;0.000748713;./core_310/sim_evolving_m_11_11_2016_122206_127823640
0.25;2;92417290;100;0.01;0;-5.6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-6.18103;2994;0.00199893;-6.23586;1.22972;-0.274134;0.122289;0;0;0;0;-0.177182;0.000834904;1.12492;0.000880965;./core_311/sim_evolving_m_11_11_2016_122206_41919650
0.25;2;126610663;100;0.01;0;-5.2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-5.77207;3035;0.00707671;-5.77809;1.23441;-0.123025;0.143385;0;0;0;0;-0.218428;0.000888553;1.19037;0.000802689;./core_312/sim_evolving_m_11_11_2016_122206_110994220
0.25;2;132408608;100;0.01;0;-4.8;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-5.38798;2968;-0.0111587;-5.47499;1.21307;-0.112365;0.136295;0;0;0;0;-0.170014;0.00133439;1.14456;0.00117182;./core_313/sim_evolving_m_11_11_2016_122208_99998840
0.25;2;91893329;100;0.01;0;-4.4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-4.97501;3000;-0.00142221;-4.99916;1.1934;-0.0997075;0.129181;0;0;0;0;-0.244014;0.00131111;1.21731;0.00105829;./core_314/sim_evolving_m_11_11_2016_122208_40300109
0.25;2;573472255;100;0.01;0;-4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-4.57647;3020;0.00513515;-4.60919;1.19762;-0.218119;0.123753;0;0;0;0;-0.194412;0.00141132;1.1387;0.00123604;./core_315/sim_evolving_m_11_11_2016_122208_559580271
0.25;2;838834738;100;0.01;0;-3.6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-4.18914;3034;-0.00128753;-4.13053;1.19372;-0.176654;0.137143;0;0;0;0;-0.238107;0.00157961;1.18414;0.00126628;./core_316/sim_evolving_m_11_11_2016_122207_817041407
0.25;2;77857102;100;0.01;0;-3.2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-3.78107;3003;0.0104512;-3.8371;1.14143;-0.198758;0.122275;0;0;0;0;-0.186329;0.00141889;1.12957;0.00109919;./core_317/sim_evolving_m_11_11_2016_122208_40115569
0.25;2;979623792;100;0.01;0;-2.8;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-3.37442;3004;-0.00170041;-3.44382;1.15295;-0.118494;0.135201;0;0;0;0;-0.21059;0.00238406;1.17333;0.00187129;./core_318/sim_evolving_m_11_11_2016_122207_955642447
0.25;2;106098703;100;0.01;0;-2.4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-2.98693;3009;0.00074467;-3.05166;1.17483;-0.10465;0.126428;0;0;0;0;-0.215091;0.00214494;1.1783;0.00227107;./core_319/sim_evolving_m_11_11_2016_122208_41325717
0.25;2;51150412;100;0.01;0;-2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-2.59046;3091;-0.000935042;-2.67458;1.15418;-0.0377927;0.129735;0;0;0;0;-0.151123;0.00227599;1.12589;0.00191774;./core_320/sim_evolving_m_11_11_2016_122208_13582915
0.25;2;22405753;100;0.01;0;-1.6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-2.17961;3079;-0.000829973;-2.24896;1.11235;-0.130416;0.118718;0;0;0;0;-0.17564;0.00275752;1.11625;0.00249335;./core_321/sim_evolving_m_11_11_2016_122207_999619314
0.25;2;119756228;100;0.01;0;-1.2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-1.76956;3043;0.00515461;-1.81269;1.12628;-0.0358711;0.122015;0;0;0;0;-0.214483;0.00251653;1.17615;0.00193081;./core_322/sim_evolving_m_11_11_2016_122208_86499272
0.25;2;939866995;100;0.01;0;-0.8;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-1.35762;3046;0.0246849;-1.43959;1.14502;-0.0657477;0.130318;0;0;0;0;-0.175724;0.00279031;1.12709;0.00261406;./core_323/sim_evolving_m_11_11_2016_122207_915391471
0.25;2;97064216;100;0.01;0;-0.4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-0.99246;3016;-0.00253814;-1.03949;1.14033;-0.0146639;0.127529;0;0;0;0;-0.193239;0.00496979;1.16089;0.00556792;./core_324/sim_evolving_m_11_11_2016_122210_60617849
0.25;2;297025752;100;0.01;0;5.32907e-15;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-0.567556;3050;-0.00844361;-0.579491;1.12987;0.0272038;0.118303;0;0;0;0;-0.212938;0.00349477;1.14969;0.0036148;./core_325/sim_evolving_m_11_11_2016_122210_242874027
0.25;2;324024058;100;0.01;0;0.4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-0.19127;3106;0.00677306;-0.212003;1.12055;-0.000354521;0.126926;0;0;0;0;-0.235337;0.00423699;1.18577;0.00444474;./core_326/sim_evolving_m_11_11_2016_122210_267592380
0.25;2;271568121;100;0.01;0;0.8;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;0.220779;3103;0.00287802;0.262718;1.05458;0.0575873;0.114095;0;0;0;0;-0.263891;0.00316737;1.21291;0.00180683;./core_327/sim_evolving_m_11_11_2016_122210_227741834
0.25;2;256144864;100;0.01;0;1.2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;0.630696;3059;0.00565045;0.567468;1.12331;0.0527248;0.121641;0;0;0;0;-0.18687;0.00182213;1.12576;0.00223231;./core_328/sim_evolving_m_11_11_2016_122210_226195999
0.25;2;284266435;100;0.01;0;1.6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;1.00841;3070;0.0188511;0.919755;1.18837;-0.0101163;0.121257;0;0;0;0;-0.182473;0.00224905;1.15486;0.0030688;./core_329/sim_evolving_m_11_11_2016_122210_243592939
0.25;2;208688840;100;0.01;0;2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;1.43378;3080;-0.00822515;1.37878;1.17707;0.111441;0.134473;0;0;0;0;-0.23436;0.0019505;1.17213;0.00255168;./core_330/sim_evolving_m_11_11_2016_122210_186175147
0.25;2;165955930;100;0.01;0;2.4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;1.82665;3028;0.00459798;1.75433;1.12834;0.0903986;0.114784;0;0;0;0;-0.213088;0.00255199;1.16717;0.00191391;./core_331/sim_evolving_m_11_11_2016_122210_142943527
0.25;2;310755946;100;0.01;0;2.8;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;2.22233;3057;-0.000409962;2.13041;1.1155;0.0905566;0.119684;0;0;0;0;-0.202047;0.0024143;1.15497;0.00185222;./core_332/sim_evolving_m_11_11_2016_122210_244074877
0.25;2;242420270;100;0.01;0;3.2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;2.59677;3089;-0.00221583;2.55389;1.08687;0.111666;0.116385;0;0;0;0;-0.195347;0.00176488;1.16458;0.00171752;./core_333/sim_evolving_m_11_11_2016_122210_226209300
0.25;2;69010713;100;0.01;0;3.6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;3.01272;3068;0.0115463;3.0604;1.16723;0.208682;0.135217;0;0;0;0;-0.264561;0.00156572;1.20616;0.00143575;./core_334/sim_evolving_m_11_11_2016_122210_45653400
0.25;2;585511441;100;0.01;0;4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;3.42267;3025;0.00194537;3.39789;1.13846;0.11476;0.120819;0;0;0;0;-0.211607;0.00139199;1.18362;0.00105288;./core_335/sim_evolving_m_11_11_2016_122212_548591781
0.25;2;515449663;100;0.01;0;4.4;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;3.8157;3024;0.000325825;3.78998;1.15907;0.204165;0.133372;0;0;0;0;-0.204037;0.000760213;1.15769;0.00127235;./core_336/sim_evolving_m_11_11_2016_122212_478840315
0.25;2;433129479;100;0.01;0;4.8;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;4.21778;3088;0.0182371;4.24228;1.15501;0.309325;0.125267;0;0;0;0;-0.265528;0.00111093;1.19741;0.00101646;./core_337/sim_evolving_m_11_11_2016_122212_397146811
0.25;2;488303162;100;0.01;0;5.2;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;4.62682;3063;0.00644296;4.57818;1.15271;0.311585;0.121384;0;0;0;0;-0.19991;0.000877509;1.13878;0.00111211;./core_338/sim_evolving_m_11_11_2016_122212_451720628
0.25;2;569880025;100;0.01;0;5.6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;5.02953;3063;0.00339469;4.95879;1.15606;0.190438;0.130607;0;0;0;0;-0.193208;0.000942394;1.15722;0.000937411;./core_339/sim_evolving_m_11_11_2016_122212_506057988
0.25;2;528645155;100;0.01;0;6;100;0.01;0;three_types;0.01;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;5.4187;3081;0.0133114;5.45059;1.18486;0.347664;0.127038;0;0;0;0;-0.229856;0.00100124;1.17509;0.000885648;./core_340/sim_evolving_m_11_11_2016_122212_478635994
0.25;2;598247378;100;0.01;0;-6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-7.58526;3033;0.00144376;0.195826;1.25176;0.00876699;0.121246;0;0;0;0;-1.23875;0.00299341;-0.28816;0.00316128;./core_341/sim_evolving_m_11_11_2016_122212_570977544
0.25;2;344185194;100;0.01;0;-5.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-7.17497;3059;0.0137417;-0.167204;1.25989;0.00765466;0.123554;0;0;0;0;-1.20654;0.00339493;-0.244051;0.00314868;./core_342/sim_evolving_m_11_11_2016_122212_321598247
0.25;2;459600933;100;0.01;0;-5.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-6.78603;3005;-0.0136882;-0.031703;1.28659;-0.0170358;0.122695;0;0;0;0;-1.22351;0.00362712;-0.289887;0.00366433;./core_343/sim_evolving_m_11_11_2016_122212_408544220
0.25;2;419159723;100;0.01;0;-4.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-6.37391;3055;0.00249893;-0.201259;1.23449;0.0161444;0.120589;0;0;0;0;-1.22067;0.00297807;-0.276649;0.00354553;./core_344/sim_evolving_m_11_11_2016_122212_395424449
0.25;2;557000579;100;0.01;0;-4.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-5.98441;3054;0.000860997;-0.39033;1.16001;-0.00777219;0.111221;0;0;0;0;-1.20157;0.00390222;-0.258885;0.0027615;./core_345/sim_evolving_m_11_11_2016_122212_506921997
0.25;2;916237866;100;0.01;0;-4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-5.59288;3063;0.00333267;-0.487246;1.19908;-0.0080611;0.118616;0;0;0;0;-1.17867;0.0038674;-0.252199;0.00251304;./core_346/sim_evolving_m_11_11_2016_122214_888585817
0.25;2;743862685;100;0.01;0;-3.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-5.18104;3114;-0.01504;-0.493487;1.24558;-0.0313242;0.132474;0;0;0;0;-1.2379;0.00288119;-0.295421;0.00352661;./core_347/sim_evolving_m_11_11_2016_122214_718977793
0.25;2;34813442;100;0.01;0;-3.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-4.76106;3082;-0.00337426;-0.705605;1.16844;-0.0184963;0.120112;0;0;0;0;-1.20932;0.00424308;-0.26872;0.00282662;./core_348/sim_evolving_m_11_11_2016_122214_994576433
0.25;2;959497968;100;0.01;0;-2.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;-4.37877;3056;0.00306749;-0.62709;1.18498;0.0189625;0.130257;0;0;0;0;-1.24955;0.00310395;-0.325154;0.00287533;./core_349/sim_evolving_m_11_11_2016_122214_906797656
0.25;2;6869790;100;0.01;0;-2.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-2.97771;3074;-0.00839975;-2.94982;1.13238;-6.09305;0.126624;0;0;0;0;-1.23971;0.00195992;-0.296756;0.00164083;./core_350/sim_evolving_m_11_11_2016_122214_977661512
0.25;2;827345642;100;0.01;0;-2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-2.59892;3064;-0.0122916;-2.57465;1.11895;-5.00735;0.125048;0;0;0;0;-1.21583;0.00288308;-0.284453;0.00198465;./core_351/sim_evolving_m_11_11_2016_122214_804430577
0.25;2;869726208;100;0.01;0;-1.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-2.19269;3084;0.00162316;-2.07817;1.14056;-3.88923;0.127525;0;0;0;0;-1.19248;0.00277202;-0.251617;0.00216867;./core_352/sim_evolving_m_11_11_2016_122214_846503444
0.25;2;20782604;100;0.01;0;-1.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-1.78706;3053;0.00156679;-1.67317;1.115;-2.83628;0.119726;0;0;0;0;-1.14377;0.00239515;-0.189888;0.00273149;./core_353/sim_evolving_m_11_11_2016_122214_993980175
0.25;2;994672441;100;0.01;0;-0.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-1.37403;3039;0.0156991;-1.29743;1.10324;-1.93114;0.124055;0;0;0;0;-1.18566;0.00327716;-0.23502;0.00236347;./core_354/sim_evolving_m_11_11_2016_122214_978819449
0.25;2;59254656;100;0.01;0;-0.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-0.990345;3073;-0.0138743;-0.919932;1.11001;-0.986156;0.116235;0;0;0;0;-1.21885;0.00238407;-0.274384;0.00357901;./core_355/sim_evolving_m_11_11_2016_122215_44403732
0.25;2;946726028;100;0.01;0;5.32907e-15;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-0.600296;3016;-0.0195458;-0.479543;1.17276;0.020605;0.132968;0;0;0;0;-1.18951;0.00247208;-0.249966;0.00316989;./core_356/sim_evolving_m_11_11_2016_122214_907612701
0.25;2;399709424;100;0.01;0;0.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;-0.188753;3097;0.0103645;-0.111265;1.1344;1.00471;0.123722;0;0;0;0;-1.22538;0.00322045;-0.28055;0.00385276;./core_357/sim_evolving_m_11_11_2016_122215_382325012
0.25;2;386119859;100;0.01;0;0.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;0.233293;3092;0.00665347;0.26221;1.11166;1.95783;0.125324;0;0;0;0;-1.19183;0.00296221;-0.273638;0.00302334;./core_358/sim_evolving_m_11_11_2016_122215_371399013
0.25;2;370366195;100;0.01;0;1.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;0.636311;3089;0.0152625;0.681639;1.12832;3.00876;0.130599;0;0;0;0;-1.24208;0.00257892;-0.278253;0.00385201;./core_359/sim_evolving_m_11_11_2016_122215_355418325
0.25;2;735355396;100;0.01;0;1.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;1.02916;3059;0.00398653;1.04804;1.16492;4.102;0.137024;0;0;0;0;-1.2568;0.00262129;-0.302462;0.0025687;./core_360/sim_evolving_m_11_11_2016_122216_631196754
0.25;2;34369232;100;0.01;0;2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;50000;1.41806;3049;0.0132719;1.52424;1.1473;5.07047;0.122949;0;0;0;0;-1.22618;0.0025215;-0.294971;0.00225038;./core_361/sim_evolving_m_11_11_2016_122216_635117009
0.25;2;843972519;100;0.01;0;2.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;0.814351;3068;-0.0204276;-2.2168;1.15854;0.031928;0.133092;0;0;0;0;-1.24613;0.00294016;-0.306821;0.00305775;./core_362/sim_evolving_m_11_11_2016_122216_633330933
0.25;2;156206856;100;0.01;0;2.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;1.20506;3055;-0.00630595;-2.23723;1.14847;-0.00454402;0.12003;0;0;0;0;-1.21514;0.00415651;-0.248932;0.00197349;./core_363/sim_evolving_m_11_11_2016_122216_637657499
0.25;2;965504571;100;0.01;0;3.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;1.61364;3027;0.0110356;-2.53364;1.1897;0.0234059;0.123121;0;0;0;0;-1.26092;0.00248617;-0.303004;0.00280261;./core_364/sim_evolving_m_11_11_2016_122216_633738890
0.25;2;912459308;100;0.01;0;3.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;2.01405;3008;0.00141417;-2.6945;1.14336;-0.0248948;0.111672;0;0;0;0;-1.24635;0.00350909;-0.302211;0.0040693;./core_365/sim_evolving_m_11_11_2016_122216_635448608
0.25;2;22099773;100;0.01;0;4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;2.41839;3045;0.00414967;-2.75552;1.12982;0.0346717;0.122411;0;0;0;0;-1.23371;0.0034441;-0.316041;0.0028403;./core_366/sim_evolving_m_11_11_2016_122216_636278927
0.25;2;789746649;100;0.01;0;4.4;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;2.81992;3053;-0.00729558;-2.7365;1.15132;-0.0138761;0.125885;0;0;0;0;-1.19532;0.00394413;-0.275905;0.00352185;./core_367/sim_evolving_m_11_11_2016_122216_632620710
0.25;2;762184672;100;0.01;0;4.8;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;3.20769;3043;0.0116758;-2.7017;1.19305;-0.0158242;0.12755;0;0;0;0;-1.1791;0.00305966;-0.24834;0.00257935;./core_368/sim_evolving_m_11_11_2016_122216_631107419
0.25;2;621263381;100;0.01;0;5.2;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;3.61064;2979;0.0180471;-2.86413;1.21455;0.00560386;0.132705;0;0;0;0;-1.20732;0.00292904;-0.256345;0.00365764;./core_369/sim_evolving_m_11_11_2016_122216_648884561
0.25;2;53973319;100;0.01;0;5.6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;3.99713;3062;0.00109573;-3.20239;1.22986;0.00671153;0.125316;0;0;0;0;-1.23329;0.00380882;-0.305343;0.0035108;./core_370/sim_evolving_m_11_11_2016_122216_662566065
0.25;2;170890811;100;0.01;0;6;100;0.01;0;three_types;0.01;1;2.64159;100;0;0.01;0;100;0;2.64159;2;0.02;0.7;10000;4.408;3011;0.000251876;-2.66729;1.22721;-0.0107743;0.123507;0;0;0;0;-1.12885;0.00463144;-0.201041;0.00444926;./core_371/sim_evolving_m_11_11_2016_122216_638511849
0.25;2;720919990;100;0.01;0.01;-6;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-6.5722;2938;-0.0032929;-7.35494;1.247;-1.81412;0.123912;-0.215708;0.000885733;0;0;0.943159;0.000934959;0;0;./core_372/sim_evolving_m_11_11_2016_122216_629059822
0.25;2;606876270;100;0.01;0.01;-5.6;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-6.17601;2869;0.00289968;-7.02114;1.22478;-1.54877;0.139576;-0.226401;0.000766226;0;0;0.984797;0.00104265;0;0;./core_373/sim_evolving_m_11_11_2016_122216_647837876
0.25;2;715369780;100;0.01;0.01;-5.2;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;10000;-6.78832;2886;-0.00136649;-1.67101;1.17674;-0.107028;0.12897;-0.222014;0.00352486;0;0;0.964543;0.00411466;0;0;./core_374/sim_evolving_m_11_11_2016_122216_649726125
0.25;2;802876453;100;0.01;0.01;-4.8;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-5.37029;2907;0.0147565;-6.15527;1.20869;-1.44017;0.118026;-0.240951;0.000968705;0;0;0.971265;0.00150465;0;0;./core_375/sim_evolving_m_11_11_2016_122216_632413901
0.25;2;692966886;100;0.01;0.01;-4.4;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-4.98123;2927;7.49749e-06;-5.7764;1.17182;-1.1861;0.119483;-0.223403;0.00116622;0;0;0.986585;0.00130507;0;0;./core_376/sim_evolving_m_11_11_2016_122216_624046054
0.25;2;125332220;100;0.01;0.01;-4;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-4.57633;2956;-0.0128281;-5.37719;1.1834;-1.10749;0.119449;-0.196276;0.0012788;0;0;0.960918;0.00136841;0;0;./core_377/sim_evolving_m_11_11_2016_122218_694607281
0.25;2;88393916;100;0.01;0.01;-3.6;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-4.18538;2899;0.0133611;-4.97985;1.19366;-0.937815;0.122563;-0.299202;0.00124378;0;0;1.08124;0.00148688;0;0;./core_378/sim_evolving_m_11_11_2016_122216_635787567
0.25;2;971801964;100;0.01;0.01;-3.2;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-3.7784;2866;0.00504679;-4.56616;1.20986;-0.964639;0.127355;-0.265888;0.00161491;0;0;1.01882;0.0014229;0;0;./core_379/sim_evolving_m_11_11_2016_122216_652027709
0.25;2;993105118;100;0.01;0.01;-2.8;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-3.38816;2900;-0.00885421;-4.16242;1.21057;-0.880122;0.13085;-0.275221;0.0016232;0;0;1.019;0.00168074;0;0;./core_380/sim_evolving_m_11_11_2016_122216_634412537
0.25;2;293572559;100;0.01;0.01;-2.4;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-2.98819;3020;-0.00489079;-3.72676;1.14958;-0.841982;0.135698;-0.233869;0.00222688;0;0;0.944773;0.00159461;0;0;./core_381/sim_evolving_m_11_11_2016_122216_642700443
0.25;2;539321706;100;0.01;0.01;-2;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-2.58329;3016;0.00166599;-3.32983;1.16596;-0.739715;0.122936;-0.253485;0.00181738;0;0;0.965991;0.00275926;0;0;./core_382/sim_evolving_m_11_11_2016_122216_647361356
0.25;2;871847357;100;0.01;0.01;-1.6;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-2.15366;3038;-0.000599575;-2.90431;1.16257;-0.618136;0.131259;-0.227929;0.00182004;0;0;0.944298;0.00273334;0;0;./core_383/sim_evolving_m_11_11_2016_122216_634218869
0.25;2;857244955;100;0.01;0.01;-1.2;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-1.78198;3027;0.0226884;-2.49094;1.1868;-0.44455;0.121472;-0.241762;0.00276877;0;0;0.975355;0.0033026;0;0;./core_384/sim_evolving_m_11_11_2016_122216_633192440
0.25;2;335286435;100;0.01;0.01;-0.8;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-1.38434;2984;-0.00448293;-2.17139;1.16762;-0.357359;0.131196;-0.248832;0.00362271;0;0;0.99668;0.0032076;0;0;./core_385/sim_evolving_m_11_11_2016_122216_644653224
0.25;2;650756863;100;0.01;0.01;-0.4;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-0.971935;2979;0.00269333;-1.73538;1.16156;-0.28673;0.127959;-0.198968;0.00335331;0;0;0.914658;0.00353298;0;0;./core_386/sim_evolving_m_11_11_2016_122216_619401035
0.25;2;471178778;100;0.01;0.01;5.32907e-15;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-0.579084;2965;0.0198437;-1.31687;1.18179;-0.127115;0.128365;-0.242078;0.00469456;0;0;0.983584;0.00267835;0;0;./core_387/sim_evolving_m_11_11_2016_122216_647117222
0.25;2;749167712;100;0.01;0.01;0.4;100;0.01;0;three_types;0;1;0.5;100;0;0.01;0;100;0;0.5;2;0.02;0.7;50000;-0.163921;3032;-0.00442903;-0.888188;1.19205;-0.0234003;0.113597;-0.20369;0.00273198;0;0;0.932314;0.00364137;0;0;./core_388/sim_evolving_m_11_11_2016_122216_631451150
